source_id,ra,dec,parallax,pmra,pmdec,ruwe,phot_g_mean_mag,bp_rp,radial_velocity,phot_variable_flag,non_single_star,has_xp_continuous,has_xp_sampled,has_rvs,has_epoch_photometry,has_epoch_rv,has_mcmc_gspphot,has_mcmc_msc,teff_gspphot,logg_gspphot,mh_gspphot,distance_gspphot,azero_gspphot,ag_gspphot,ebpminrp_gspphot
3114429774455742208,107.96534945608838,1.2029529330734325,0.2100458588679507,-0.18351552135909774,-1.2284176102960225,0.926003,17.03295,0.9427433,,"NOT_AVAILABLE",0,false,false,false,false,false,true,true,5273.8,4.765,-2.2599,1252.842,0.0134,0.011,0.006
3114429804517831680,107.98420710946867,1.2086611980291786,0.1800581679087403,-0.6886778230381999,-0.2653690035720256,0.9674781,16.775412,0.6947994,,"NOT_AVAILABLE",0,false,false,false,false,false,false,true,,,,,,,
3114429804517831808,107.97905006699163,1.2091274053496879,1.0145266614254609,2.1379130400140607,-0.9067070406964295,0.9570041,19.7499,1.699873,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
3114429804517841408,107.98110063794604,1.2115805248685456,-0.34992988304854505,0.4746337388911698,-0.27732585620266764,0.92414355,19.25266,1.0151119,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
3114429804517849984,107.9925829065997,1.2129392221168032,0.4351561916267028,-2.190093290983079,1.338822807989753,1.0578384,19.309017,0.8952923,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
3114429804517864704,107.98000296848863,1.215286084747212,1.4395831150682523,-0.8531380726844708,-14.381158635916847,1.0923756,17.268682,1.8742847,,"NOT_AVAILABLE",0,false,false,false,false,false,true,true,3807.9236,4.8171,-0.5195,464.0779,0.2653,0.1884,0.1029
3114429804519214464,107.97902197232722,1.2143833929629515,0.23260573661887957,-2.7406897410896622,1.0934300837152917,1.0829037,19.653355,1.5370827,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
3115847452962173056,105.6633684742181,3.050142367304598,0.2853711285338988,-0.7271463080326197,0.7043646171563342,1.0214369,18.340893,1.0707989,,"NOT_AVAILABLE",0,false,false,false,false,false,true,false,4949.0645,4.8715,-2.0648,1690.8722,0.0052,0.0041,0.0023
3115847452962174592,105.66905101919434,3.050864771148645,-0.33959348433051606,-1.9922718400618695,-1.1062318322416045,1.03688,19.455503,1.6048107,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
3115847452962190464,105.66517355875047,3.0587103294648106,0.26085730824926057,-0.25806615982242803,0.18004961957590185,0.88951075,19.81649,0.9186592,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
3115847457256019200,105.66982846500397,3.050961139674308,0.11409860877638753,-2.5085681953147714,-0.2780835470345814,1.048321,19.962526,1.5435658,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
3115847457256025344,105.67158593198582,3.0459532949487906,0.461239626197475,0.18832959313568312,-0.2614947636526502,0.996297,17.109179,0.9841442,,"NOT_AVAILABLE",0,false,false,false,false,false,true,true,5154.158,4.7948,-1.9629,1177.2733,0.0323,0.0263,0.0144
3115847457259636864,105.67156868263396,3.050118202279475,,,,,20.725372,0.1758194,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
3115847457260353152,105.65705613422327,3.0511656553209185,0.3938129457218174,-1.1166261806161784,-1.3446540199677754,1.0077056,16.410215,0.84839916,,"NOT_AVAILABLE",0,true,false,false,false,false,true,true,5949.466,4.5804,-0.979,1568.5048,0.3027,0.2557,0.1396
3115847457261905280,105.66478806125616,3.0492580913432428,0.8961376597998032,-1.9346007254764728,-2.0787372586756274,3.2570868,15.812537,1.177887,,"NOT_AVAILABLE",0,false,false,false,false,false,false,true,,,,,,,
3115847487321915776,105.67716909803943,3.0521326283246055,0.27634774462369144,-2.049890011918659,0.47934677354305105,0.8912365,20.05816,0.9446945,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
3115847487321934080,105.67110451183126,3.061095923918221,0.13653665525509381,0.3340225763056569,-0.8451120214419057,1.1178589,17.84701,1.0284042,,"NOT_AVAILABLE",0,false,false,false,false,false,true,true,4979.727,4.8438,-1.9573,1413.5425,0.006,0.0048,0.0026
3115847487321934976,105.6789150665095,3.062047864784142,0.3428205332849096,-2.2349532807598558,0.44854818107156674,0.9683004,18.862347,1.122118,,"NOT_AVAILABLE",0,false,false,false,false,false,true,false,4615.6484,4.9849,-2.6335,1406.3031,0.0081,0.0063,0.0035
3115847487321940480,105.68070011736748,3.06430526100695,0.14234035959607177,-0.5359228416430397,0.881491193588792,0.9887107,17.575579,0.973896,,"NOT_AVAILABLE",0,false,false,false,false,false,true,true,5494.8027,4.7607,-3.4556,1652.8224,0.3052,0.2523,0.1396
3115847487321944960,105.67705813021425,3.0676277595534307,0.745055750945892,3.1696768323455715,7.116437047502043,0.95793116,20.083136,1.7479553,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
3115847491615722880,105.67487044211009,3.0656818225231115,0.08706381879823509,-1.3730224309351182,-0.3389154054007116,0.9454805,18.413435,1.0123138,,"NOT_AVAILABLE",0,false,false,false,false,false,true,false,5009.595,4.8534,-2.3448,1821.7489,0.0126,0.0101,0.0055
3115490146043023360,105.27258853126317,2.0520089755259283,1.7990661704814943,19.41163182508238,2.11370551839722,0.8805934,18.542273,2.1290836,,"NOT_AVAILABLE",0,false,false,false,false,false,true,false,3432.8308,4.6433,-1.1913,410.6378,0.0759,0.0514,0.0302
3115490146043027456,105.29046274683908,2.0536500175983403,0.256230537367838,-0.07440186037133284,-0.6371791911425411,1.0386732,19.143337,1.5733776,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
3115490150336266240,105.28653897669389,2.0478285044326787,0.667539549217871,-0.3912407237217847,1.9782585064343126,1.0718325,19.083311,1.4248219,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
3115490150336268672,105.27523784140826,2.053595465647398,-0.38965780077148504,-0.08859105936898706,-2.067158471157552,0.955599,19.510254,1.0815239,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
3115490150336269568,105.28447386191834,2.04540085662448,,,,,20.8137,,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
3115490150342437632,105.28569486106049,2.057966135773088,0.5472186894948186,-3.7255079193690386,-3.4081879150632037,1.0325611,17.728132,1.4419174,,"NOT_AVAILABLE",0,false,false,false,false,false,false,true,,,,,,,
3115490150342439168,105.28476466490416,2.0549443616934377,0.8752685939481195,-0.4151257723439809,-1.9486024615285833,1.109307,15.328457,1.0619154,,"NOT_AVAILABLE",0,true,false,false,false,false,true,true,5007.459,4.34,-1.1069,933.4357,0.1154,0.0931,0.0505
3115490150342440192,105.28359208210911,2.052316312893426,0.2544065857798233,-0.3131407936447701,1.2388303324201302,0.9892331,17.722229,1.1335354,,"NOT_AVAILABLE",0,false,false,false,false,false,true,true,5143.894,4.7937,-3.2178,1387.0914,0.3097,0.2501,0.1377
3115490150342441088,105.27464896433943,2.054155285199405,0.3219675973491125,-1.0129745175090341,0.36440794478555444,1.0441926,16.977955,1.1377239,,"NOT_AVAILABLE",0,true,false,false,false,false,true,true,5172.185,4.7807,-1.8833,983.8691,0.4296,0.3462,0.1893
3115490150342441472,105.28289658652741,2.0461463402565934,,,,,19.79533,1.3996487,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
3115490180402745472,105.26132534780082,2.044208771195684,-0.025956198525594047,2.3630614609835416,-0.14624344198487954,1.0605414,19.826233,1.5659447,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
3115490180402752512,105.2652119319795,2.047732359613321,0.20315217071896785,0.1477921706816809,-0.18329934649225163,1.0395837,18.734217,1.222311,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
3115490180402758144,105.2552797441457,2.0505386450788117,,,,,20.402678,1.4889202,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
3115490180402761984,105.26712524942835,2.0500801511417355,0.7385434412112754,0.39870998291125304,-0.9105561941899387,0.9873482,18.876644,1.3626308,,"NOT_AVAILABLE",0,false,false,false,false,false,true,false,4249.7524,5.131,-2.3253,691.2162,0.0029,0.0022,0.0012
3115490180402767744,105.26701218562278,2.054732605801671,0.19921788086436948,-0.14306913438003915,0.756439403777903,1.0039295,18.670134,1.1850758,,"NOT_AVAILABLE",0,false,false,false,false,false,true,false,4542.1016,4.99,-3.0291,1192.4491,0.0071,0.0055,0.003
3115119717999341184,107.98064318304519,2.1758638368586745,,,,,20.618523,1.7408848,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
3115119717999342592,107.97907907647446,2.1765472993149904,-0.18287693839887095,-0.7527925967739468,1.9162879461220337,1.1441833,19.471855,1.4588795,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
3115119717999347968,107.97747276451996,2.1742395026393044,,,,,20.600912,1.1529369,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
3115119717999361664,107.97134334321036,2.168164629256251,-1.512367159018292,1.0577702311408872,-1.462038339278257,0.97792,20.52378,0.93424416,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
3115119718002691712,107.97716406447664,2.179392872526877,0.5390643465063414,-0.8937953788952003,-1.0862021425679877,0.9560502,18.40118,1.9039402,,"NOT_AVAILABLE",0,false,false,false,false,false,true,false,3611.9414,4.6416,-1.1597,586.4708,0.026,0.0183,0.01
3115119718002693248,107.97775722401634,2.1774728167756443,0.14352688786849477,-0.5019173117380749,-1.4086583005743096,1.0187366,19.399012,1.4082165,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
3115119718002698240,107.97763586456573,2.172457412670698,0.7282418726658916,-5.129770490041941,-0.41495534698588243,1.0447506,19.022429,2.207777,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
3115119718002699392,107.97254886877485,2.1748415862343187,0.6465089570993515,0.5929161994387071,-0.7910623319341612,1.0748655,15.941758,0.9591198,,"NOT_AVAILABLE",0,false,false,false,false,false,true,true,5660.1836,4.6021,-1.0915,1005.4033,0.364,0.3025,0.1649
3115119718002699648,107.97472830274423,2.1723730223491704,0.1760499445527339,-0.48965342571132275,-0.9536494869461802,1.0068668,16.562696,0.7893772,,"NOT_AVAILABLE",0,false,false,false,false,false,true,true,7481.659,4.3931,-2.6257,2749.2078,0.8997,0.789,0.4285
3115119718002702848,107.97491799039143,2.1680606128288304,0.3574469315292919,0.5405564173306914,-2.45652024901492,1.0830668,20.335028,0.94802666,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
3115119718002703232,107.9726719889064,2.1697679353765547,0.20616458225674178,-1.605937727206078,-0.559073514589497,1.0308622,16.862314,0.88967705,,"NOT_AVAILABLE",0,false,false,false,false,false,true,true,5721.837,4.5799,-1.3479,1747.6023,0.2336,0.1958,0.1071
3115119718002705920,107.96632714303641,2.1704260979006738,0.5236543222142981,-3.543484042639229,-4.014319427056277,0.96528405,17.687904,1.3811893,,"NOT_AVAILABLE",0,false,false,false,false,false,true,true,4355.7305,4.8604,-1.2933,839.613,0.0064,0.0048,0.0026
3115119748063458560,107.98622647867201,2.183050393941359,-0.5529856223950276,6.389470767425718,-7.952980979010883,0.98650396,19.899939,2.0031872,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
3115119748069468032,107.98076165840246,2.178511002361533,2.738221826782442,11.866605117667149,12.453560005793715,1.0507071,18.304031,2.6768627,,"NOT_AVAILABLE",0,false,false,false,false,false,true,false,3344.5066,4.6335,-1.0065,288.0549,0.6463,0.4212,0.2613
3115121401626428800,108.02042926577077,2.2210670395745185,-0.39789420971678213,-0.41500229588026916,0.9043281159426318,1.1577004,19.158894,1.0482235,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
3114757291482672128,106.27555812579152,1.8578945469636243,0.3187149094307622,0.0707885311499434,1.2321757491379572,1.0630952,17.134752,0.9463577,,"NOT_AVAILABLE",0,false,false,false,false,false,false,true,,,,,,,
3114757291482672256,106.27595992554248,1.8571378812690356,0.39550808515301855,-1.1724851157528582,1.922257438395018,1.0775183,17.071085,1.0384655,,"NOT_AVAILABLE",0,false,false,false,false,false,true,true,4977.707,4.822,-2.0952,979.1909,0.0519,0.0417,0.0228
3114757321545202432,106.29875745818002,1.8670195826203226,-1.1318636058957716,-1.3616982052158393,-0.566602288296102,1.0480721,19.964598,1.4943256,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
3114757321545205376,106.2907132981339,1.8683675466434555,0.5278090896684084,-1.891274102533495,0.40192050709570815,0.954434,19.279987,1.3679276,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
3114757321545208960,106.29555875844677,1.8715197853194747,0.4297328749126563,0.021792555718774934,0.0817384571679425,1.0225633,18.866545,1.1346912,,"NOT_AVAILABLE",0,false,false,false,false,false,true,false,4791.8857,4.9269,-2.2154,1787.9744,0.0054,0.0043,0.0023
3114757321545289600,106.28597383527728,1.8634604081575774,1.3428501342910266,0.29956533809762453,-1.4556777124419895,1.0279374,20.240383,0.86512375,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
3114757325836516736,106.28800898920375,1.8685718999331584,,,,,20.824522,1.4210415,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
3114757325836516864,106.29672612446,1.8613134602231405,,,,,20.590706,1.9253216,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
3114757325836519680,106.2878028333594,1.8642393886889355,-0.48252118562926083,-2.367572637300508,1.5309698760468375,0.92889684,20.163801,1.753542,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
3114757325836520064,106.2942982389963,1.8585905928797815,-0.6600968270986637,-2.444750322477423,-1.231136564872096,1.1163422,20.177101,0.95651627,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
3114757325836522752,106.2888912167186,1.8615019074927972,-0.2763850046104844,-2.441645847195485,1.758487321589677,0.9478002,20.155716,1.8557625,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
3114757325841314176,106.28960588116443,1.8709509818884114,0.15893679128484575,-0.28152227003485575,-0.6567371064164573,0.9585865,17.358145,1.0809422,,"NOT_AVAILABLE",0,false,false,false,false,false,true,true,5095.2695,4.8167,-1.8308,1180.3661,0.1993,0.1613,0.0878
3114757325841314944,106.2975703101244,1.8612951116699767,0.23283913166265172,-2.4104302324080633,-0.049098149600500365,1.0640101,16.469229,1.054101,,"NOT_AVAILABLE",0,true,false,false,false,false,true,true,5318.8726,4.7313,-1.7562,921.0743,0.3463,0.2825,0.1546
3114757355904932992,106.27378450571622,1.8599566199620314,-0.36300740929690906,-1.2134792262810283,0.6568158066775411,1.0011243,19.366917,1.2025032,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
3114757355904933504,106.27021198583651,1.8603723510141612,0.6910967075330223,0.07852366513321749,0.6596863695823573,1.0354285,19.372475,1.288477,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
3114429808813379072,107.9864749196254,1.2157999813926195,,,,,20.11776,3.0801182,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
3114429808813379968,107.98356933068224,1.2122509534307242,,,,,19.777096,2.1393986,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
3114429808815470592,107.9900258090566,1.2097658634592399,-0.4448843716609875,0.6587801615347735,-1.996065543890874,0.9640503,19.315647,1.2171173,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
3114429808815474432,107.97606670755432,1.2114576030969322,0.49832263733745047,-2.77186462146088,0.005578402817755884,1.0087981,18.11046,1.0926819,,"NOT_AVAILABLE",0,false,false,false,false,false,true,true,4769.1377,4.901,-1.9759,1283.006,0.0092,0.0073,0.004
3114429808815752064,107.9860613109523,1.2146481972548782,0.44228014859591624,-3.024406232157949,3.4217941739428057,1.5079585,16.81943,1.2400627,,"NOT_AVAILABLE",0,false,false,false,false,false,true,true,4633.906,4.6136,-2.0194,812.3569,0.1544,0.1208,0.0657
3114429808815752192,107.9830336371077,1.213099407913811,,,,,19.388548,1.3068981,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
3114429838877594752,107.95698231552781,1.2138914826537712,-0.10429121004991579,-1.3021720215684611,0.7555188682448353,0.94719195,18.329956,1.0851154,,"NOT_AVAILABLE",0,false,false,false,false,false,true,false,4961.7305,4.8396,-2.0221,1745.7881,0.0082,0.0066,0.0036
3114429843172519168,107.96641473707021,1.2180608395952186,,,,,20.544674,1.7216663,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
3114429873237344000,107.97498843107773,1.2155474533059079,0.3008440206636965,-0.0874665390725776,-1.0824113631290406,1.0646592,16.622364,0.887743,,"VARIABLE",0,false,false,false,true,false,true,true,5409.411,4.7224,-2.0349,1162.4183,0.0326,0.027,0.0148
